"geneid","betahat","rawp"
"4821","ENSG00000122376.11",-0.381058487074692,0.0160499076274162
"4822","ENSG00000122378.13",-0.589116304787833,0.0665717720141462
"4823","ENSG00000122386.10",0.676204193503643,0.0465016052369956
"4825","ENSG00000122406.12",-0.580150809746144,0.00578801647183994
"4827","ENSG00000122420.9",-0.217700355757486,0.801557069718653
"4828","ENSG00000122432.16",0.386263046966521,0.179089531704049
"4831","ENSG00000122481.16",-0.0224126661762279,0.850618377800784
"4832","ENSG00000122482.20",-0.463387664674169,0.00553599011335797
"4833","ENSG00000122483.17",-0.115911777829816,0.535545065024725
"4834","ENSG00000122484.8",-0.121335687131716,0.446336865590533
"4836","ENSG00000122507.20",-0.406325300974148,0.0760695210514252
"4837","ENSG00000122512.14",-0.319985163590569,0.0800047132452022
"4838","ENSG00000122515.14",0.0419653052975692,0.837043259907778
"4839","ENSG00000122543.10",-0.795365145746858,0.267245095424868
"4840","ENSG00000122545.18",-0.255455570072932,0.102808851499667
"4841","ENSG00000122547.10",-0.247044303044342,0.410227442439036
"4842","ENSG00000122548.5",0.209531098071649,0.728232281507786
"4843","ENSG00000122550.17",-0.168925723696864,0.234082124509111
"4844","ENSG00000122557.9",0.13407726770779,0.452631465678345
"4845","ENSG00000122565.18",0.152127721621815,0.180700849962644
"4846","ENSG00000122566.20",0.0442146748450088,0.67618677205339
"4847","ENSG00000122574.10",-1.36197106920874,0.0517329819346053
"4848","ENSG00000122591.11",-0.528880679944637,0.00441637094669469
"4849","ENSG00000122592.7",0.681690843918177,0.37353063801341
"4850","ENSG00000122641.10",0.00797096041037458,0.994324011126077
"4851","ENSG00000122642.10",1.04413351391965,0.0183451522212665
"4852","ENSG00000122643.18",0.990019636213941,0.0349730145781181
"4853","ENSG00000122644.12",-0.0179579075792816,0.941854780981046
"4855","ENSG00000122678.15",-0.00942535520971041,0.954269493618128
"4856","ENSG00000122679.8",1.96149811455478,0.0209821437636319
"4857","ENSG00000122687.17",-0.137090863006132,0.312799548114185
"4858","ENSG00000122691.12",0.788413532034563,0.132799137405196
"4859","ENSG00000122692.8",0.1405314470703,0.144702488766793
"4861","ENSG00000122696.13",-0.280292832442203,0.17328972417255
"4862","ENSG00000122705.16",0.36391375451656,0.00818551604364248
"4863","ENSG00000122707.11",-0.533946888546308,0.00402735615553122
"4864","ENSG00000122728.6",-0.640250677884417,0.167166428306864
"4865","ENSG00000122729.18",-0.13511387550748,0.563839400866925
"4866","ENSG00000122733.12",-3.03426841973702,0.00913161567860868
"4867","ENSG00000122741.15",0.226694095502316,0.154234727750071
"4868","ENSG00000122778.9",0.385534196394387,0.652658171915339
"4870","ENSG00000122783.16",0.557004814174955,0.105103837821016
"4871","ENSG00000122786.19",-0.0244156274177638,0.942419530279313
"4872","ENSG00000122824.10",-0.169828753995689,0.833266863945328
"4873","ENSG00000122852.14",0.690361154922696,0.166977894743132
"4874","ENSG00000122861.15",0.0904807838524805,0.870105420301472
"4875","ENSG00000122862.4",0.927249696953309,0.00951530566476698
"4876","ENSG00000122870.11",0.0457653203145517,0.957587616258126
"4877","ENSG00000122872.8",0.632193853034047,0.36290341174465
"4878","ENSG00000122873.11",0.162784431529545,0.488003134332015
"4879","ENSG00000122877.14",0.266400930705072,0.538780532998833
"4880","ENSG00000122882.10",-0.0551751330490452,0.655704048131302
"4881","ENSG00000122884.12",0.00920108437482734,0.953580497539969
"4882","ENSG00000122912.14",-0.0571339516561284,0.613745142258561
"4883","ENSG00000122952.16",-0.394022972669827,0.397737173893106
"4884","ENSG00000122958.14",0.184308523296057,0.167896129623225
"4885","ENSG00000122965.10",-0.241921694886252,0.222664325259808
"4886","ENSG00000122966.14",-0.42197908080764,0.479460136912226
"4887","ENSG00000122970.15",0.0372411367099037,0.940770733585727
"4888","ENSG00000122971.8",0.403303950459475,0.0141060043436399
"4889","ENSG00000122986.13",-0.4835435134923,0.0194719921007197
"4890","ENSG00000123009.4",0.0487494678536096,0.856977781965194
"4891","ENSG00000123064.12",-0.235121439511957,0.16729123101674
"4892","ENSG00000123066.7",-0.239657262325422,0.244700926825859
"4893","ENSG00000123080.10",0.288110215357854,0.255739660289486
"4894","ENSG00000123091.4",-0.0624457860400592,0.754634929294164
"4895","ENSG00000123094.15",1.03634726119289,0.245127864453207
"4896","ENSG00000123095.5",-0.909282956353532,0.0179551533025672
"4897","ENSG00000123096.11",-1.19263317336535,0.00366868823747406
"4898","ENSG00000123104.11",-0.0351060305023244,0.799458383759328
"4899","ENSG00000123106.10",-0.472851542508773,0.00499728307329599
"4900","ENSG00000123119.11",0.884003551658545,0.0837124008290627
"4903","ENSG00000123131.12",0.031655731216169,0.89376755726301
"4904","ENSG00000123136.14",-0.134600573030395,0.374693325192092
"4905","ENSG00000123143.12",0.284129060203082,0.0747801514514406
"4906","ENSG00000123144.10",0.204257387937886,0.0703822766819888
"4907","ENSG00000123146.19",0.724058675118026,0.0220247304617632
"4908","ENSG00000123154.11",0.214641245701885,0.0879932876374938
"4909","ENSG00000123159.15",-0.261359414966229,0.275784460301199
"4910","ENSG00000123171.6",1.04700696387567,0.0996642012124113
"4911","ENSG00000123178.14",-0.0736442436542011,0.732825405836245
"4913","ENSG00000123191.14",-0.170287128643997,0.574779900869249
"4914","ENSG00000123200.16",-0.0411232053468085,0.775392896803199
"4915","ENSG00000123201.14",-1.26113741355906,0.0607128385262631
"4916","ENSG00000123213.22",0.0578021198654137,0.831481242358337
"4918","ENSG00000123240.16",-0.183311676554282,0.489003092540877
"4919","ENSG00000123243.14",0.756006889317566,0.300914667404934
"4920","ENSG00000123268.8",-0.370892865110423,0.0372597992984334
"4921","ENSG00000123297.17",-0.223264481725617,0.129387193482839
"4922","ENSG00000123329.17",0.222938636903402,0.315337638723067
"4923","ENSG00000123338.12",0.453846456728933,0.0139577777849334
"4924","ENSG00000123342.15",0.208654774400779,0.395689400842151
"4925","ENSG00000123349.13",0.243595318606688,0.192574118294702
"4926","ENSG00000123352.17",-0.436074813060049,0.150257064587403
"4928","ENSG00000123358.19",-0.386579215926754,0.146576591814723
"4930","ENSG00000123374.10",-0.380465823515007,0.0716764128870652
"4931","ENSG00000123384.13",0.64246116246475,0.0208613974314813
"4932","ENSG00000123395.14",0.395467135357208,0.0144041692585285
"4934","ENSG00000123411.14",-0.0949555966870481,0.747207345616822
"4936","ENSG00000123416.15",0.399391583648781,0.0137446685992622
"4937","ENSG00000123427.16",-0.0224106247250171,0.940178400921071
"4938","ENSG00000123444.13",0.109851547403048,0.297910867219274
"4939","ENSG00000123453.17",-1.07488883624468,0.0433840202964873
"4940","ENSG00000123454.10",-1.3671743973546,0.0954555247055283
"4941","ENSG00000123472.12",-0.0894893981103592,0.447782489730264
"4942","ENSG00000123473.15",-0.571499542262191,0.2795090525205
"4943","ENSG00000123485.11",-0.390456690012824,0.397157036556245
"4944","ENSG00000123500.9",-1.68175307748856,0.0429423898029159
"4945","ENSG00000123505.15",-0.384171407094518,0.0399560158682718
"4946","ENSG00000123545.5",-0.53172020098384,0.0143218778536376
"4948","ENSG00000123562.16",-0.152006670259348,0.254376712160925
"4949","ENSG00000123570.3",-1.61701374624722,0.039690634629375
"4950","ENSG00000123575.8",-0.312784142096465,0.0464097721447566
"4951","ENSG00000123595.7",0.160160073138198,0.191427930057866
"4952","ENSG00000123600.18",-0.398973650571522,0.0342143489690683
"4953","ENSG00000123607.14",-0.516345773667338,0.0097109522593804
"4954","ENSG00000123609.10",0.918477983857863,0.0107936165574937
"4955","ENSG00000123610.4",1.14270702428246,0.0426210474531704
"4956","ENSG00000123612.15",-1.95797333332828,0.0227881466966922
"4957","ENSG00000123636.17",0.101950289122002,0.660958986863319
"4958","ENSG00000123643.12",0.936328950510937,0.00365633298207964
"4959","ENSG00000123684.12",0.330882781647909,0.153491835728808
"4960","ENSG00000123685.8",0.676693039009674,0.0644400227946468
"4962","ENSG00000123700.4",0.879640112710694,0.0702056764138343
"4963","ENSG00000123728.9",0.327911387109177,0.137482239553051
"4964","ENSG00000123737.12",-0.205765251457013,0.136551224499152
"4965","ENSG00000123739.10",-0.212503226112033,0.209992844586743
"4969","ENSG00000123838.10",1.78397173479172,0.0315417844556276
"4970","ENSG00000123843.12",-1.12821401295587,0.176527462221048
"4971","ENSG00000123870.10",-0.512915014275381,0.22933174254286
"4972","ENSG00000123892.11",0.979946843440791,0.0371160533271909
"4973","ENSG00000123901.8",-0.0680269357064689,0.932734059736609
"4974","ENSG00000123908.11",-0.269544303366105,0.0841238457064574
"4975","ENSG00000123933.15",-0.510489716868138,0.0247821892944413
"4976","ENSG00000123965.13",-0.224981534265653,0.657183908447155
"4977","ENSG00000123975.4",0.00494182237850387,0.987417670954077
"4978","ENSG00000123977.9",0.740525348198596,0.123536941177882
"4979","ENSG00000123983.13",0.61323347403246,0.0275085987737371
"4980","ENSG00000123989.13",-0.539292074025212,0.184314804004317
"4981","ENSG00000123992.18",0.156557462175786,0.173796989514255
"4982","ENSG00000124003.12",0.992701855200461,0.0907880830140056
"4983","ENSG00000124006.14",-0.292382876603357,0.6701058805469
"4984","ENSG00000124019.9",-0.619830372543323,0.283331023027827
"4985","ENSG00000124067.16",-0.0689706860508009,0.695340414542554
"4986","ENSG00000124074.11",0.0756123746161187,0.739748228950646
"4987","ENSG00000124091.9",-0.14050835781206,0.831196463265431
"4988","ENSG00000124092.12",1.44899730492419,0.115621125498522
"4989","ENSG00000124097.7",-0.241139118463001,0.198836345760047
"4990","ENSG00000124098.9",-0.0338090532637985,0.924169725895466
"4991","ENSG00000124102.4",-2.46141988892416,0.0274803962666092
"4992","ENSG00000124103.8",0.537494437577685,0.0069319593318633
"4993","ENSG00000124104.18",0.46730758383344,0.0117659726193294
"4994","ENSG00000124107.5",0.308124560387855,0.561788954197415
"4995","ENSG00000124116.18",0.822681113966831,0.34854560925311
"4996","ENSG00000124120.10",0.00354998984603491,0.97721292322633
"4997","ENSG00000124126.13",0.460491283375442,0.0548840696554624
"4998","ENSG00000124134.8",-1.51337448618604,0.062496094022187
"4999","ENSG00000124140.13",0.157681789127821,0.844538545403301
"5000","ENSG00000124143.10",1.02531958957095,0.0974675589853976
"5001","ENSG00000124145.6",0.00733043908058326,0.986000877404667
"5002","ENSG00000124151.18",-0.289457726340717,0.0434085839944379
"5003","ENSG00000124155.16",0.296600699537501,0.0454482357216483
"5004","ENSG00000124160.11",-0.299949551818143,0.0349351860559737
"5005","ENSG00000124164.15",0.0763011927184627,0.512612934580657
"5006","ENSG00000124171.8",-0.70545008358517,0.0156057474052609
"5007","ENSG00000124172.9",0.358519443421034,0.0721842802548603
"5008","ENSG00000124177.14",-0.710068636057725,0.00274104136179272
"5009","ENSG00000124181.14",-0.899308293283299,0.0102745741934943
"5010","ENSG00000124191.17",-0.839490975675494,0.0461576060188008
"5011","ENSG00000124193.14",-0.442221244480201,0.00327109811476505
"5013","ENSG00000124196.5",-1.20771995347433,0.203002593743757
"5014","ENSG00000124198.8",-0.506436439427449,0.0330226806100821
"5015","ENSG00000124201.14",0.624104370849031,0.0206411724325069
"5017","ENSG00000124205.15",-0.586853245499676,0.499661232548636
"5019","ENSG00000124208.16",-0.00554050624956722,0.965059961639718
"5020","ENSG00000124209.3",-0.10831129039578,0.38745370605251
"5021","ENSG00000124212.5",0.901875133720614,0.319292761710531
"5022","ENSG00000124214.19",0.143112172957311,0.288381667115776
"5023","ENSG00000124215.16",0.659855847314235,0.0309579191750956
"5024","ENSG00000124216.3",0.55188143909347,0.431637222667686
"5025","ENSG00000124217.4",-0.238895655295111,0.134699118292043
"5026","ENSG00000124222.22",0.0803489658823767,0.638862363796974
"5027","ENSG00000124224.16",0.0886189538195042,0.618456165225655
"5028","ENSG00000124225.15",-0.61768801171898,0.0591529597404481
"5029","ENSG00000124226.10",0.176833092779819,0.365313330823852
"5030","ENSG00000124228.14",-0.24041124079154,0.0904797802731398
"5031","ENSG00000124233.11",-2.30879945115689,0.00563917105371924
"5032","ENSG00000124243.17",0.0537539711771569,0.687448851787709
"5033","ENSG00000124249.6",0.249958535709969,0.679307068057451
"5034","ENSG00000124251.10",-0.565892949073059,0.318157318823141
"5035","ENSG00000124253.10",1.24667812681631,0.100702856553092
"5036","ENSG00000124256.14",0.902061149811265,0.0383282387542182
"5037","ENSG00000124257.6",-0.163369441316864,0.705082808729046
"5038","ENSG00000124275.14",-0.0985697023125336,0.622191937883482
"5039","ENSG00000124279.11",0.20418480855298,0.264044126849796
"5040","ENSG00000124299.13",0.11474285104813,0.395986641646173
"5041","ENSG00000124302.12",2.05286320265574,0.00655177229690381
"5042","ENSG00000124313.12",0.365150631666499,0.0974005405301745
"5043","ENSG00000124333.15",0.202377217488272,0.214899433012209
"5044","ENSG00000124334.17",-0.822539235052468,0.13791322939439
"5045","ENSG00000124343.12",-1.19875156384007,0.162223113089245
"5046","ENSG00000124356.15",0.11217803856437,0.369087252606681
"5047","ENSG00000124357.12",0.586285372754437,0.0123006939738558
"5048","ENSG00000124370.10",-0.24725810609652,0.196625864948281
"5049","ENSG00000124374.8",-0.779872396052401,0.00875076386087701
"5050","ENSG00000124380.10",0.152996831534678,0.442671671511083
"5051","ENSG00000124383.8",-0.354423910698799,0.0335452183275001
"5052","ENSG00000124391.4",-1.28107108135002,0.134928371498163
"5053","ENSG00000124399.4",-0.0478140494510525,0.82843261320667
"5054","ENSG00000124406.16",-0.569654515291543,0.00396456130786818
"5055","ENSG00000124422.11",-0.0290809942927805,0.780265258973117
"5056","ENSG00000124429.17",-0.582411371763905,0.270300245373589
"5057","ENSG00000124440.15",0.0337997554650105,0.964742628163272
"5058","ENSG00000124444.15",0.19141045781907,0.202571577300906
"5059","ENSG00000124459.11",-0.198902381270212,0.350830076372211
"5060","ENSG00000124466.8",-1.51667706479811,0.0264226324673456
"5061","ENSG00000124469.11",0.815894838149124,0.34953667970017
"5062","ENSG00000124486.12",0.0680622267546626,0.720450798159924
"5063","ENSG00000124490.13",0.32165366987288,0.773224114223324
"5064","ENSG00000124491.15",0.103579622333471,0.682955315873079
"5065","ENSG00000124493.13",-0.302542936321192,0.689096640643513
"5066","ENSG00000124496.12",-0.703031585718204,0.00738981278594699
"5067","ENSG00000124507.10",-0.357373949956002,0.543974525150124
"5068","ENSG00000124508.16",-0.183551765224603,0.28934292857278
"5069","ENSG00000124523.15",0.258543320774214,0.119938509820863
"5070","ENSG00000124532.14",-0.367488182845656,0.0149923478651181
"5071","ENSG00000124535.15",-0.129259332466913,0.268516503527159
"5072","ENSG00000124541.6",0.112833193513927,0.371520607792413
"5073","ENSG00000124549.14",-0.264959473406523,0.170612409208655
"5074","ENSG00000124557.12",0.44697344429247,0.504947131783975
"5075","ENSG00000124562.9",-0.114961114696222,0.43122805091049
"5076","ENSG00000124564.17",-0.41328452078441,0.569681341509019
"5077","ENSG00000124570.17",0.538013334467932,0.0101377567703934
"5078","ENSG00000124571.17",-0.203262788076355,0.124542965186304
"5079","ENSG00000124574.14",0.160793162235038,0.406507187185093
"5080","ENSG00000124575.6",0.0337718496348736,0.970314979409094
"5081","ENSG00000124587.13",0.105532143430192,0.605279753023038
"5083","ENSG00000124593.14",-0.00769061362649606,0.954513355415881
"5084","ENSG00000124596.16",0.0346486920060569,0.765928215868984
"5085","ENSG00000124602.9",0.0478805295251784,0.826250723109774
"5086","ENSG00000124608.4",-0.393467780468501,0.0631068746839227
"5087","ENSG00000124613.8",-1.03878056990266,0.175988372554184
"5088","ENSG00000124614.13",-0.31457712948578,0.0994153220022714
"5089","ENSG00000124615.17",1.53634203364392,0.0248271620842205
"5090","ENSG00000124635.8",0.341039743162501,0.220891727512508
"5091","ENSG00000124641.15",0.0168462349259911,0.89439005787038
"5092","ENSG00000124657.1",-0.226992861659059,0.769045218631316
"5093","ENSG00000124659.6",-0.0963953732571026,0.423882381250688
"5094","ENSG00000124664.10",0.65313149328263,0.306976410401956
"5095","ENSG00000124688.13",0.416788760724336,0.0291812536442212
"5096","ENSG00000124701.5",-1.07150399272002,0.165612475112955
"5097","ENSG00000124702.17",-0.00011855239146108,0.999285334167697
"5098","ENSG00000124713.5",0.0963986179042796,0.797699674323424
"5099","ENSG00000124721.17",-0.328854614880727,0.586884108415418
"5100","ENSG00000124731.12",-0.142176383481825,0.751757184937973
"5101","ENSG00000124733.3",0.313206772005446,0.0323675819446597
"5102","ENSG00000124743.5",-0.180311423214703,0.84383054462795
"5103","ENSG00000124749.16",0.756837100540378,0.125924209611121
"5104","ENSG00000124762.13",0.383319228534565,0.107102782255675
"5105","ENSG00000124766.6",-0.487484699226787,0.0346903348992613
"5106","ENSG00000124767.6",-0.29300233783529,0.0837659836481477
"5107","ENSG00000124772.11",-0.103124029598393,0.678997701906781
"5108","ENSG00000124780.13",-0.0857205048360431,0.928493813237946
"5109","ENSG00000124782.19",-0.00661829263368363,0.962427138781392
"5110","ENSG00000124783.12",0.0741936560705733,0.557774357158438
"5111","ENSG00000124784.8",-0.29406370850247,0.0730231988264576
"5112","ENSG00000124785.8",1.93519225198769,0.0295966363175561
"5113","ENSG00000124786.9",0.194237971412808,0.151535938172349
"5114","ENSG00000124787.13",-0.372151249812834,0.202750728474753
"5115","ENSG00000124788.17",0.534297066102277,0.0193549245835488
"5116","ENSG00000124789.11",-0.322145124478145,0.0930030776278578
"5117","ENSG00000124795.14",0.325529345174385,0.204887415822001
"5118","ENSG00000124802.11",-0.257390102482679,0.165641593874673
"5119","ENSG00000124813.20",-0.788372622236325,0.00389462597023043
"5120","ENSG00000124831.18",0.184766008286379,0.216225903895464
"5121","ENSG00000124839.12",2.00095927279006,0.0374325008291832
"5122","ENSG00000124875.9",-1.86209573317477,0.0341603214817688
"5123","ENSG00000124882.3",-1.24852882961688,0.20961312986995
"5124","ENSG00000124900.12",-0.890662074598987,0.290602808458404
"5125","ENSG00000124915.10",0.201476614036353,0.692212436332569
"5126","ENSG00000124920.13",-0.196018285577381,0.549134467105687
"5127","ENSG00000124942.13",-0.448729116540647,0.0835341973330735
"5128","ENSG00000125037.12",0.338990302307323,0.148991538569423
"5129","ENSG00000125046.14",1.20996485964579,0.0615272180770585
"5130","ENSG00000125084.11",-1.09956237743149,0.109306077632759
"5131","ENSG00000125089.16",0.319014111373913,0.0463431574141325
"5132","ENSG00000125107.17",-0.0770834728467092,0.430132655496891
"5133","ENSG00000125122.15",0.633828699447542,0.0296552047424729
"5134","ENSG00000125124.11",-0.4880805379931,0.00968932007763151
"5135","ENSG00000125144.13",0.733107167457937,0.17870849773523
"5136","ENSG00000125148.6",1.17645145468796,0.0519828925114668
"5137","ENSG00000125149.11",0.351578140645485,0.0269631007419054
"5138","ENSG00000125166.12",-0.308226116482976,0.0604906359734807
"5139","ENSG00000125170.10",-0.311152884636275,0.479068961023876
"5140","ENSG00000125245.12",-0.952914455689696,0.00448092747794333
"5141","ENSG00000125246.15",-0.362093342680559,0.230421540607619
"5142","ENSG00000125247.15",-0.338908518019921,0.127035134175976
"5143","ENSG00000125249.6",-0.424462472311937,0.0294728764480543
"5144","ENSG00000125257.13",-0.371503366602143,0.200713033277998
"5145","ENSG00000125266.6",-1.5247521988821,0.0286903264198205
"5146","ENSG00000125304.8",0.406448092884566,0.0443806212860548
"5147","ENSG00000125319.14",-0.535521557118967,0.235933150362605
"5148","ENSG00000125347.13",0.834442212484917,0.0154141527051074
"5149","ENSG00000125351.11",-0.0776426061627421,0.670834338644578
"5150","ENSG00000125352.5",0.0964792704854706,0.520271344080769
"5151","ENSG00000125354.22",-0.341009089401792,0.0257040026581751
"5152","ENSG00000125355.15",2.48875019772644,0.0158389584737136
"5154","ENSG00000125375.14",-0.0977673693483156,0.480882890450864
"5155","ENSG00000125378.15",0.450212323132263,0.544034409189601
"5156","ENSG00000125384.6",0.501533583226995,0.0158935398508659
"5157","ENSG00000125385.9",0.649078387500528,0.387392691838857
"5158","ENSG00000125386.15",-0.0391188007395776,0.771811744721693
"5159","ENSG00000125388.19",-0.285739885890735,0.33635625372465
"5160","ENSG00000125409.12",0.80386675553721,0.260599723396819
"5161","ENSG00000125430.8",0.00730080189987552,0.980103855363418
"5162","ENSG00000125434.10",-0.0087193147952326,0.948872110649144
"5163","ENSG00000125445.10",-0.0372353640621785,0.781556163485569
"5164","ENSG00000125447.16",0.193161684147245,0.150364410989967
"5166","ENSG00000125450.10",-0.131020780014991,0.343973747475024
"5167","ENSG00000125454.11",0.0473455410538111,0.740793177496508
"5168","ENSG00000125457.13",0.0771748832002473,0.528348033179951
"5169","ENSG00000125458.6",0.188187031986736,0.196771167144831
"5170","ENSG00000125459.14",-0.243246235320448,0.136089501839997
"5171","ENSG00000125462.16",0.0504647376137389,0.948732778773287
"5172","ENSG00000125482.12",-0.313067424245834,0.0418673926017307
"5173","ENSG00000125484.11",-0.398567512648699,0.0181423699473449
"5174","ENSG00000125485.17",-0.497127811462772,0.0240307087832163
"5175","ENSG00000125492.9",0.627692406759306,0.247430103606032
"5176","ENSG00000125498.19",0.145285194379164,0.7861362919216
"5177","ENSG00000125503.12",0.314011517359377,0.0628587914605187
"5178","ENSG00000125505.16",0.797301643317024,0.0123049923774556
"5179","ENSG00000125508.3",-1.24177515847943,0.116720978677711
"5181","ENSG00000125520.13",-0.277613388237795,0.172552604330171
"5182","ENSG00000125531.6",-1.0134552724735,0.00889763970729038
"5183","ENSG00000125534.9",0.328703436909136,0.144685040481271
"5184","ENSG00000125538.11",0.773466726611443,0.0719338629980312
"5185","ENSG00000125551.18",-0.247842283308118,0.532865272021531
"5187","ENSG00000125618.16",-0.335976556236244,0.593222695307043
"5188","ENSG00000125629.14",0.373021179513688,0.0602220340404808
"5189","ENSG00000125630.15",-0.742222106536045,0.00254520425713443
"5190","ENSG00000125631.7",0.182457577393432,0.639534654407226
"5191","ENSG00000125633.10",0.131623904561654,0.39495620619798
"5192","ENSG00000125637.15",-0.0406291776979962,0.775925885936244
"5193","ENSG00000125648.14",-0.895708456728742,0.0132498350811647
"5194","ENSG00000125650.4",-0.0142458514665845,0.944034971345098
"5195","ENSG00000125651.13",0.261366442389833,0.015861519740535
"5196","ENSG00000125652.7",-0.0649988346845574,0.70639923019804
"5197","ENSG00000125656.8",0.0578785830760499,0.677211558681088
"5198","ENSG00000125657.4",-0.805662784953814,0.332219002701663
"5199","ENSG00000125676.19",-0.29997965958604,0.0213380179628645
"5200","ENSG00000125686.11",-0.247542856278411,0.0473887095392288
"5201","ENSG00000125691.12",-0.415924817976145,0.034748398511118
"5203","ENSG00000125703.14",-0.281077268883892,0.102832250755793
"5204","ENSG00000125726.10",-0.100752084762356,0.862019222029381
"5205","ENSG00000125730.16",-0.975603018648593,0.007994478605667
"5206","ENSG00000125731.12",-0.481126514091707,0.0543592729505646
"5207","ENSG00000125733.17",-0.323538539893023,0.127228634295175
"5209","ENSG00000125735.10",0.332756736337373,0.180159506069604
"5210","ENSG00000125740.13",-0.753412161905907,0.106915040818756
"5211","ENSG00000125741.4",-0.0331587282689611,0.789453786732324
"5212","ENSG00000125743.10",-0.192496716920051,0.359370506926451
"5213","ENSG00000125744.11",0.568256074460415,0.0429690123085757
"5214","ENSG00000125746.15",0.372927227153079,0.0543548281509203
"5216","ENSG00000125755.18",0.201659606462171,0.210160386269199
"5217","ENSG00000125772.12",0.514140322348502,0.0148370859381577
"5218","ENSG00000125775.14",0.712997275052415,0.0113112622965577
"5219","ENSG00000125779.21",0.602652830355815,0.0118138199981259
"5220","ENSG00000125780.11",-1.85888419344192,0.0127997538676635
"5221","ENSG00000125787.11",1.45652076015804,0.0545323611488146
"5222","ENSG00000125804.13",-0.44190717054913,0.581145226120743
"5223","ENSG00000125810.9",0.438875408849932,0.0709779057832926
"5224","ENSG00000125812.15",-0.00654812429177414,0.960213348777436
"5225","ENSG00000125814.17",0.140088391468578,0.394196237746199
"5226","ENSG00000125817.7",0.0245748788512846,0.876198030521763
"5227","ENSG00000125818.17",-0.0201675638917447,0.874485109640535
"5228","ENSG00000125821.11",0.106737539379252,0.386121979686523
"5230","ENSG00000125827.8",0.202866475831325,0.255809420402839
"5231","ENSG00000125834.12",-0.0119526605388297,0.938523545681709
"5232","ENSG00000125835.18",0.140973259115038,0.227944118391654
"5233","ENSG00000125841.12",0.239492305089773,0.455203085673774
"5234","ENSG00000125843.10",-0.0607322840270089,0.684166506584974
"5235","ENSG00000125844.15",0.6181096240481,0.00333483206532219
"5236","ENSG00000125845.6",1.68967204496298,0.0766042815323903
"5237","ENSG00000125846.15",-0.0147082412898097,0.925903855586019
"5238","ENSG00000125850.10",-0.689254040044894,0.124158231426567
"5239","ENSG00000125863.17",0.143220356431875,0.275010198457715
"5240","ENSG00000125864.12",-0.929271927113591,0.192423135642214
"5241","ENSG00000125868.15",-0.259430992956289,0.126487020914199
"5242","ENSG00000125869.9",-0.171639962384337,0.629260529009656
"5243","ENSG00000125870.10",0.273127197613954,0.0416206507269014
"5244","ENSG00000125871.13",0.0749466065793029,0.58278708532481
"5245","ENSG00000125875.13",0.232956230444922,0.0970700553801659
"5246","ENSG00000125877.12",0.0169675674777309,0.919946023472786
"5247","ENSG00000125878.6",0.311718693451187,0.632116444956676
"5248","ENSG00000125885.13",-0.680936896557441,0.0123293803632575
"5249","ENSG00000125895.5",-0.879794475064366,0.304900083566905
"5250","ENSG00000125898.12",-0.0901888198131719,0.659354839125887
"5251","ENSG00000125900.12",1.00706442622203,0.00233101164213192
"5252","ENSG00000125901.5",-0.328728378375213,0.0409815735942727
"5253","ENSG00000125910.5",0.597840438941837,0.0053320316059838
"5254","ENSG00000125912.10",0.32819495458592,0.0468368161146277
"5255","ENSG00000125931.10",1.57999063694269,0.046018058635069
"5256","ENSG00000125944.18",-0.213746427470874,0.150632796532804
"5257","ENSG00000125945.14",-0.195867850290267,0.368462047667098
"5258","ENSG00000125952.18",0.0657950120296071,0.691382139701071
"5259","ENSG00000125954.12",0.250400884418304,0.236429950867979
"5260","ENSG00000125962.14",-0.443840523777132,0.0133196682899375
"5261","ENSG00000125965.8",0.0778366038041604,0.874995981327292
"5263","ENSG00000125967.16",-0.0445764790995915,0.859116684740122
"5264","ENSG00000125968.8",1.01142642693316,0.272583967561504
"5265","ENSG00000125970.11",0.312134912825483,0.00933996195500762
"5266","ENSG00000125971.16",0.438411393911418,0.0091720546222636
"5267","ENSG00000125977.6",0.240733281692134,0.0781194665294132
"5268","ENSG00000125991.18",-0.0772843738765656,0.580515375013191
"5269","ENSG00000125995.15",0.5733615921429,0.00432351046302539
"5270","ENSG00000125997.5",-0.30620889017809,0.702919466530867
"5271","ENSG00000126001.15",-0.0369611721154694,0.839681984294182
"5272","ENSG00000126003.6",0.179406639395135,0.257929801584421
"5273","ENSG00000126005.16",0.421794953503112,0.0165502315852422
"5274","ENSG00000126010.5",1.83894213008553,0.0225910502060223
"5275","ENSG00000126012.11",0.0620796809994133,0.727715385365947
"5276","ENSG00000126016.14",-1.45071776803787,0.0180409466414455
"5277","ENSG00000126062.3",0.39621103286647,0.00335333405995518
"5278","ENSG00000126067.11",0.390079515703956,0.0075328477829333
"5279","ENSG00000126070.19",-0.247172402515836,0.0555730323738307
"5280","ENSG00000126088.13",0.428268011028092,0.00810744729227783
"5281","ENSG00000126091.19",-0.324651501173109,0.140260423902125
"5282","ENSG00000126106.13",-0.1461468868118,0.402739849548093
"5283","ENSG00000126107.14",0.214965916438171,0.162602540699249
"5284","ENSG00000126214.21",0.24138084364676,0.0418701258188901
"5285","ENSG00000126215.13",0.046886566723848,0.784991725948555
"5286","ENSG00000126216.13",0.100910988817294,0.518694280037631
"5287","ENSG00000126217.20",-1.16517920471296,0.0128465160835452
"5288","ENSG00000126218.11",0.481943348174284,0.500387609333546
"5289","ENSG00000126226.21",-0.498821692462423,0.00837264787699601
"5290","ENSG00000126231.13",0.762847622974239,0.374151505508663
